Mon Oct 14 20:47:03 +0000 2019,jlespert,Esta noche a las 22:30hs estaré con @fabdoman en @Intratables por @AmericaTV https://t.co/hk5Y0ig6Ra,535,64
Mon Oct 14 13:24:44 +0000 2019,jlespert,En camino al 2do debate presidencial (20-10). Con @luisrosalesARG Foto @ladivagante https://t.co/IMAKF4a8oF,1690,90
Mon Oct 14 02:43:23 +0000 2019,jlespert,"""La gente votó una falsa grieta, entre cambiemos y el kirchnerismo, la cantidad de medidas económicas que han tomado son muy similares a ambos, el gobierno de cambiemos no pudo evitar que volviera el kirchnerismo. Estoy convencido que nosotros si lo podemos hacer"" #DebateArg2019 https://t.co/1TPHo4DEq0",3782,657
Mon Oct 14 02:01:14 +0000 2019,jlespert,Se acerca el final del #DebateAr2019 https://t.co/5GN8OW4Veh,1885,152
Mon Oct 14 01:55:12 +0000 2019,jlespert,Sobre La Educación #DebateArg2019 https://t.co/RPetXJxlXa,3648,739
Mon Oct 14 01:00:46 +0000 2019,jlespert,"""El candidato @alferdez dijo que es necesario un shock de consumo, y más exportaciones, las dos cosas al mismo tiempo no se puede, se podrá aumentar el consumo, si previamente las exportaciones han crecido mucho y vamos a tener que comerciar con todo el mundo"" #DebateAr2019",3978,837
Mon Oct 14 00:51:37 +0000 2019,jlespert,"""No engañemos a los jubilados, para que el sistema jubilatorio de hoy pueda pagar el 82% móvil tiene que haber 4 trabajadores activos por cada jubilado, tenemos la mitad, no le mintamos a nuestros pobres abuelos que este sistema es sustentable"" #DebateAr2019 https://t.co/qIciRZeFTH",3149,700
Mon Oct 14 00:47:57 +0000 2019,jlespert,"""Argentina tiene un sistema que destruye a la gente que vive adentro del país. Los ganadores son parte del problema de nuestra decadencia:  empresarios prebendarios, los sindicalistas y políticos que ni siquiera pueden leer un discurso en el Congreso"" #DebateAr2019",2323,568
Mon Oct 14 00:42:23 +0000 2019,jlespert,"""Basta Moyano de currar con la justicia social"" #DebateAr2019 https://t.co/IlRsBspgDL",7295,1481
Mon Oct 14 00:29:52 +0000 2019,jlespert,"""Si no queremos pagar la deuda, dejemos de vivir como mangueros del mundo y ganemos los dolares para el crecimiento con el comercio, que es la manera genuina de los países del mundo lo hacen para crecer""",3745,733
